Episode,Score,Steps,Epsilon,Avg_Loss,Wall_Hits,Coins
393,3518.1000000000377,563,0.8215609576631205,36369255.4973357,258,74
394,-3.500000000000014,23,0.8211501771842891,37586823.0,13,3
395,1263.7999999999945,272,0.820739602095697,48045451.5680147,92,28
396,2048.9000000000187,373,0.8203292322946492,47814517.12064343,139,44
397,2203.1000000000104,1000,0.8199190676785019,55900526.565,469,47
398,1644.2000000000078,402,0.8195091081446627,51055892.49253731,157,36
399,837.1999999999981,96,0.8190993535905904,47635798.5,34,19
400,639.2999999999989,75,0.8186898039137951,46429945.45333333,33,16
401,2223.2000000000075,203,0.8182804590118382,68463945.87192118,67,47
402,2181.700000000053,810,0.8178713187823323,57124080.01358025,374,48
403,97.70000000000002,17,0.8174623831229412,49785945.294117644,8,4
404,3856.50000000009,1000,0.8170536519313798,82857338.738,435,80
405,1601.0000000000048,345,0.8166451251054142,63507721.44057971,146,35
406,3704.7000000000653,1000,0.8162368025428616,79187903.575,453,77
407,2709.700000000092,1000,0.8158286841415902,64942732.488,403,57
408,1377.2000000000007,175,0.8154207697995194,83726163.23428571,54,30
409,1337.500000000006,424,0.8150130594146197,84808329.29245283,202,30
410,1907.0000000000227,628,0.8146055528849124,62351009.691082805,303,42
411,1104.7000000000025,341,0.81419825010847,122426705.73313783,114,25
412,580.0999999999991,144,0.8137911509834158,144162439.3888889,56,14
413,1083.1000000000124,495,0.8133842554079241,86378683.03838384,175,25
