Episode,Score,Steps,Epsilon,Avg_Loss,Wall_Hits,Coins
368,1363.9000000000012,268,0.8318975228993413,1367.3315648320895,94,30
369,1720.1999999999985,212,0.8314815741378917,1575.0090283087964,87,37
370,5302.000000000049,1000,0.8310658333508228,1695.875371887207,480,109
371,3571.2000000000476,563,0.8306503004341474,2037.0646939108558,226,75
372,791.2999999999995,62,0.8302349752839304,2368.0672178268433,27,18
373,938.3999999999992,81,0.8298198577962885,2440.878210885184,37,21
374,3738.0000000000364,434,0.8294049478673904,2575.6274104687054,188,78
375,577.0999999999957,165,0.8289902453934568,2582.6699483962284,66,14
376,610.799999999995,259,0.8285757502707601,2538.350146484375,134,16
377,831.999999999999,123,0.8281614623956248,3010.147497853925,58,19
378,1830.3000000000025,156,0.8277473816644271,2542.762149908604,42,39
379,1128.4999999999986,149,0.827333507973595,463.939712122867,68,25
380,546.8999999999996,25,0.8269198412196082,491.56835501534596,7,14
381,3144.4000000000183,395,0.8265063812989984,2256.4512896296956,162,67
382,4244.3000000000475,750,0.826093128108349,1659.6593398236214,309,89
383,1521.4000000000021,197,0.8256800815442948,1809.1633853149415,90,34
384,2332.6000000000217,473,0.8252672415035227,1807.1813312177899,202,50
385,1317.800000000002,223,0.824854607882771,3038.5794737679616,100,29
386,2077.800000000005,154,0.8244421805788297,2068.0810985076123,69,44
387,874.5999999999963,180,0.8240299594885403,1618.201388888889,75,20
388,3598.0000000000227,360,0.8236179445087961,2110.779359436035,162,75
389,2369.700000000006,220,0.8232061355365418,2147.8514762184836,85,50
390,6151.899999999993,1000,0.8227945324687735,2042.1405623168946,481,126
391,242.3999999999998,54,0.8223831352025393,409.6479753766741,24,7
392,5354.700000000058,1000,0.821971943634938,2560.218431762695,453,110
393,2483.4000000000224,472,0.8215609576631205,1648.6534814349675,195,54
394,1132.2999999999997,125,0.8211501771842891,1786.3366923332214,53,26
395,147.7,15,0.820739602095697,836.0293884277344,10,5
396,789.3999999999983,77,0.8203292322946492,2523.6167419433596,30,18
397,3870.8000000000343,552,0.8199190676785019,1481.6540996164515,241,82
398,594.0999999999993,46,0.8195091081446627,1822.7513885498047,15,14
399,1854.3000000000063,331,0.8190993535905904,2472.7706069027086,127,40
400,3072.7000000000135,207,0.8186898039137951,1762.9988476679875,68,64
401,835.9999999999984,99,0.8182804590118382,2070.627421875,43,19
402,442.9999999999998,53,0.8178713187823323,2349.725872584752,18,12
403,2419.700000000011,218,0.8174623831229412,3073.113433560458,87,51
404,4584.5000000000155,794,0.8170536519313798,2415.314545061121,362,96
405,2170.000000000003,215,0.8166451251054142,2264.733289365415,87,46
406,4162.400000000027,959,0.8162368025428616,2367.304666074117,418,88
407,0.20000000000131343,1000,0.8158286841415902,2087.850480102539,498,3
408,1476.7000000000025,175,0.8154207697995194,813.9927316145463,59,32
409,2509.5000000000146,277,0.8150130594146197,1848.2570593697685,130,53
410,630.7999999999995,128,0.8146055528849124,2111.524145126343,66,15
411,1966.3000000000038,247,0.81419825010847,2055.4565675797003,91,43
412,247.89999999999998,15,0.8137911509834158,453.0482597351074,7,7
